,Mujeres de 12-49,Poblacion Total,Poblacion de 0 a 5,Personas c/religion,Personas Casadas,Personas Ocupadas,Prom. Grado Escolar,Personas C/Servicio de Salud
31548,15.456863657515123,69.0,7.459091211939503,47.675835426737876,26.0,30.0,12.28,62.0
31549,70.0,253.0,16.0,237.0,100.0,107.0,11.05,213.0
31550,5.0,20.0,7.459091211939503,14.0,6.0,12.0,15.53,10.0
31551,15.456863657515123,14.0,0.0,12.0,4.0,13.0,13.07,10.0
31552,15.456863657515123,48.0,7.459091211939503,42.0,19.0,23.0,12.15,41.0
31553,25.0,97.0,7.459091211939503,88.0,35.0,47.0,12.37,85.0
31554,15.456863657515123,160.0,13.0,144.0,69.0,79.0,9.87,124.0
31555,6.0,25.0,7.459091211939503,16.0,8.0,11.0,10.74,19.0
31556,6.0,44.0,0.0,36.0,10.0,28.0,13.24,36.0
31557,15.456863657515123,59.0,7.459091211939503,59.0,25.0,27.0,14.8,45.0
31558,15.456863657515123,62.0,7.459091211939503,47.675835426737876,24.0,27.0,13.22,53.0
31559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31560,15.456863657515123,63.0,7.459091211939503,57.0,25.0,29.0,12.98,58.0
31561,7.0,29.0,7.459091211939503,47.675835426737876,12.0,12.0,13.71,21.0
31562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31563,15.456863657515123,67.0,7.459091211939503,64.0,24.0,37.0,12.26,56.0
31564,61.0,185.0,13.0,168.0,80.0,82.0,9.99,135.0
31565,5.0,18.0,7.459091211939503,18.0,8.0,6.0,8.31,18.0
31566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31568,63.0,251.0,19.0,233.0,112.0,123.0,10.32,208.0
31569,15.456863657515123,148.0,10.0,47.675835426737876,58.0,75.0,10.88,112.0
31570,42.0,153.0,15.0,151.0,61.0,73.0,9.96,135.0
31571,33.0,126.0,7.459091211939503,115.0,45.0,82.0,12.44,107.0
31572,15.456863657515123,45.0,7.459091211939503,40.0,20.0,17.0,12.7,35.0
31573,15.456863657515123,105.0,7.0,91.0,46.0,45.0,12.8,82.0
31574,76.0,282.0,22.0,274.0,116.0,123.0,10.12,224.0
31575,15.456863657515123,66.0,7.459091211939503,47.675835426737876,29.0,37.0,10.98,59.0
31576,38.0,190.0,10.0,177.0,80.0,127.0,11.3,158.0
31577,15.456863657515123,32.0,7.459091211939503,28.0,15.0,26.0,12.67,27.0
31578,61.0,239.0,18.0,47.675835426737876,100.0,141.0,13.38,204.0
31579,15.456863657515123,72.0,7.459091211939503,71.0,24.0,35.0,13.37,62.0
31580,45.0,163.0,14.0,152.0,58.0,71.0,13.37,140.0
31581,15.456863657515123,78.0,7.459091211939503,76.0,30.0,47.0,10.44,64.0
31582,15.456863657515123,80.0,7.0,71.0,33.0,37.0,9.23,52.0
31583,27.0,111.0,11.0,98.0,41.0,58.0,10.14,85.0
31584,67.0,237.0,16.0,224.0,97.0,134.0,11.76,216.0
31585,15.456863657515123,174.0,7.459091211939503,164.0,66.0,104.0,13.46,148.0
31586,46.0,194.0,11.0,47.675835426737876,69.0,106.0,13.62,175.0
31587,15.456863657515123,199.0,18.0,182.0,78.0,96.0,13.52,163.0
31588,53.0,186.0,7.0,47.675835426737876,77.0,96.0,12.23,154.0
31589,15.456863657515123,131.0,11.0,125.0,51.0,69.0,11.09,102.0
31590,15.456863657515123,55.0,7.459091211939503,46.0,15.0,22.0,10.93,53.0
31591,32.0,118.0,16.0,47.675835426737876,43.0,40.0,9.04,97.0
31592,35.0,134.0,7.459091211939503,120.0,47.0,65.0,11.35,116.0
31593,56.0,211.0,30.0,47.675835426737876,81.0,82.0,10.15,160.0
31594,15.456863657515123,38.0,7.459091211939503,35.0,10.0,21.0,9.06,28.0
31595,9.0,34.0,7.459091211939503,33.0,10.0,21.0,8.93,22.0
31596,19.0,80.0,10.0,79.0,27.0,42.0,10.64,72.0
31597,16.0,69.0,6.0,66.0,24.0,37.0,12.18,47.0
31599,32.0,107.0,16.0,104.0,41.0,53.0,10.24,90.0
31600,18.0,88.0,7.459091211939503,84.0,34.0,55.0,10.24,64.0
31601,15.456863657515123,17.0,0.0,47.675835426737876,4.0,7.0,9.0,14.0
31602,15.456863657515123,87.0,8.0,80.0,35.0,39.0,9.03,67.0
31603,15.456863657515123,83.0,7.459091211939503,80.0,27.0,36.0,8.75,64.0
31604,15.456863657515123,103.0,7.459091211939503,97.0,31.0,35.0,9.21,82.0
31605,15.456863657515123,107.0,13.0,97.0,37.0,47.0,9.09,87.0
31606,33.0,117.0,7.459091211939503,110.0,55.0,53.0,9.17,83.0
31607,22.0,96.0,13.0,88.0,38.0,41.0,9.07,69.0
31608,15.456863657515123,100.0,7.459091211939503,96.0,45.0,39.0,8.99,57.0
31609,15.456863657515123,72.0,11.0,69.0,40.0,36.0,9.73,51.0
31610,15.456863657515123,43.0,7.459091211939503,43.0,14.0,20.0,9.81,31.0
31611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31613,7.0,26.0,7.459091211939503,26.0,9.0,10.0,8.5,23.0
31614,15.456863657515123,30.0,7.459091211939503,24.0,10.0,8.0,10.44,22.0
31615,5.0,21.0,7.459091211939503,47.675835426737876,10.0,10.0,10.22,19.0
31616,8.0,30.0,7.0,30.0,8.0,14.0,11.75,24.0
31617,15.456863657515123,77.0,7.459091211939503,68.0,37.0,33.0,9.22,67.0
31618,31.0,108.0,10.0,101.0,41.0,46.0,8.75,84.0
31619,15.456863657515123,90.0,7.459091211939503,87.0,34.0,44.0,10.45,61.0
31620,18.0,74.0,7.0,71.0,36.0,32.0,9.36,52.0
31621,31.0,102.0,10.0,96.0,44.0,44.0,4.53,86.0
31622,33.0,109.0,11.0,90.0,43.0,38.0,8.1,74.0
31623,38.0,148.0,18.0,142.0,63.0,62.0,9.09,103.0
31624,15.456863657515123,121.0,16.0,112.0,39.0,53.0,9.48,78.0
31625,27.0,114.0,9.0,106.0,48.0,55.0,9.13,93.0
31626,15.456863657515123,94.0,9.0,47.675835426737876,44.0,43.0,9.82,73.0
31627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31628,15.456863657515123,96.0,10.0,91.0,34.0,46.0,9.96,78.0
31629,15.456863657515123,24.0,7.459091211939503,23.0,8.0,11.0,10.11,20.0
31630,3.0,18.0,7.459091211939503,47.675835426737876,6.0,9.0,9.63,17.0
31631,7.0,37.0,7.459091211939503,47.675835426737876,15.0,14.0,11.69,22.0
31632,9.0,25.0,7.459091211939503,47.675835426737876,14.0,11.0,11.35,23.0
31633,15.456863657515123,25.0,7.459091211939503,20.0,7.0,16.0,11.26,18.0
31634,6.0,36.0,7.459091211939503,36.0,12.0,18.0,9.88,26.0
31635,7.0,22.0,7.459091211939503,22.0,11.0,11.0,10.13,17.0
31636,15.456863657515123,20.0,0.0,20.0,7.0,9.0,9.0,18.0
31637,15.456863657515123,103.0,7.0,103.0,39.0,49.0,8.99,87.0
31638,15.456863657515123,128.0,12.0,120.0,44.0,72.0,10.01,94.0
31639,41.0,154.0,18.0,139.0,61.0,67.0,8.79,113.0
31640,15.456863657515123,139.0,14.0,130.0,63.0,69.0,9.5,113.0
31641,21.0,82.0,12.0,75.0,30.0,37.0,10.29,68.0
31642,15.0,55.0,7.459091211939503,55.0,25.0,27.0,9.28,48.0
31643,15.456863657515123,122.0,12.0,122.0,54.0,70.0,8.98,97.0
31644,15.456863657515123,85.0,3.0,83.0,35.0,43.0,9.03,72.0
31646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31648,4.0,31.0,7.459091211939503,17.0,9.0,7.0,8.0,15.0
31649,9.0,32.0,7.459091211939503,47.675835426737876,22.0,13.0,8.08,23.0
31650,25.0,87.0,15.0,87.0,38.0,27.0,8.51,63.0
31651,15.456863657515123,50.0,7.459091211939503,45.0,22.0,25.0,9.17,34.0
31652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31653,7.0,23.0,7.459091211939503,23.0,12.0,12.0,6.8,13.0
31654,84.0,323.0,35.0,307.0,151.0,148.0,9.09,294.0
31655,36.0,121.0,20.0,114.0,53.0,56.0,8.49,111.0
31656,15.456863657515123,54.0,7.459091211939503,52.0,30.0,29.0,8.15,52.0
31657,15.456863657515123,50.0,7.459091211939503,46.0,17.0,26.0,8.38,46.0
31658,6.0,25.0,7.459091211939503,25.0,12.0,19.0,11.16,24.0
31659,15.456863657515123,9.0,7.459091211939503,9.0,4.0,5.0,10.86,8.0
31660,8.0,37.0,7.0,47.675835426737876,16.0,15.0,7.71,26.0
31661,15.456863657515123,105.0,13.0,47.675835426737876,41.0,52.0,10.52,75.0
31662,15.456863657515123,61.0,7.459091211939503,47.675835426737876,25.0,31.0,9.26,25.0
31663,15.0,51.0,7.459091211939503,43.0,16.0,20.0,9.81,38.0
31664,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
31665,15.456863657515123,9.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
31666,15.456863657515123,48.0,7.459091211939503,48.0,22.0,17.0,9.0,36.0
31667,15.456863657515123,77.0,7.459091211939503,76.0,40.0,39.0,9.18,62.0
31668,15.456863657515123,24.0,7.459091211939503,24.0,6.0,13.0,12.55,19.0
31669,15.456863657515123,69.0,10.0,64.0,32.0,33.0,9.92,45.0
31670,13.0,43.0,7.459091211939503,35.0,10.0,15.0,8.95,26.0
31671,6.0,33.0,7.459091211939503,32.0,13.0,20.0,6.41,17.0
31672,15.456863657515123,67.0,7.459091211939503,67.0,29.0,33.0,7.7,57.0
31673,5.0,19.0,7.459091211939503,19.0,8.0,7.0,11.5,16.0
31674,15.456863657515123,12.0,7.459091211939503,12.0,4.0,4.0,11.38,4.0
31675,15.456863657515123,7.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
31676,3.0,20.0,7.459091211939503,20.0,10.0,9.0,6.64,20.0
31677,3.0,10.0,7.459091211939503,10.0,4.0,4.0,9.71,8.0
31678,15.456863657515123,78.0,16.0,78.0,36.0,30.0,8.69,49.0
31679,3.0,13.0,7.459091211939503,8.0,4.0,24.873125185625184,9.6,5.0
31680,15.456863657515123,9.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
31682,15.456863657515123,136.0,7.459091211939503,125.0,52.0,70.0,14.44,127.0
31683,15.456863657515123,221.0,15.0,212.0,75.0,97.0,13.69,194.0
31684,35.0,121.0,12.0,104.0,50.0,59.0,11.98,115.0
31685,15.456863657515123,153.0,7.459091211939503,149.0,59.0,65.0,13.09,143.0
31686,52.0,210.0,15.0,201.0,87.0,103.0,12.86,176.0
31687,15.456863657515123,180.0,12.0,173.0,80.0,75.0,13.87,171.0
31688,30.0,121.0,11.0,47.675835426737876,48.0,64.0,11.71,93.0
31689,15.456863657515123,60.0,7.459091211939503,57.0,27.0,24.0,14.79,57.0
31690,15.456863657515123,36.0,7.459091211939503,36.0,14.0,19.0,16.0,31.0
31691,11.0,43.0,7.459091211939503,37.0,21.0,30.0,13.2,36.0
31692,16.0,76.0,6.0,47.675835426737876,33.0,36.0,12.42,70.0
31693,32.0,139.0,7.459091211939503,135.0,43.0,59.0,14.21,136.0
31694,15.456863657515123,87.0,7.459091211939503,84.0,45.0,43.0,14.58,76.0
31695,20.0,88.0,7.459091211939503,78.0,36.0,43.0,9.79,73.0
31696,8.0,28.0,7.459091211939503,28.0,12.0,16.0,15.57,26.0
31697,15.456863657515123,24.0,7.459091211939503,24.0,14.0,14.0,15.48,23.0
31698,15.456863657515123,32.0,7.459091211939503,32.0,16.0,12.0,15.73,32.0
31699,15.456863657515123,7.0,7.459091211939503,3.0,23.416772057729503,3.0,15.2,7.0
31700,38.0,125.0,9.0,115.0,57.0,61.0,11.43,120.0
31701,75.0,280.0,13.0,269.0,99.0,150.0,13.0,244.0
31702,70.0,249.0,8.0,223.0,98.0,133.0,13.37,235.0
31703,47.0,166.0,13.0,148.0,65.0,96.0,13.87,139.0
31704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31705,6.0,23.0,0.0,47.675835426737876,12.0,13.0,13.26,22.0
31706,42.0,134.0,7.459091211939503,122.0,60.0,70.0,11.37,127.0
31707,36.0,116.0,7.459091211939503,108.0,54.0,64.0,13.55,104.0
31708,15.456863657515123,162.0,15.0,153.0,57.0,67.0,9.74,142.0
31709,9.0,45.0,7.459091211939503,44.0,16.0,21.0,14.0,42.0
31710,15.456863657515123,15.0,0.0,15.0,10.0,6.0,14.79,15.0
31711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31712,15.456863657515123,54.0,7.459091211939503,50.0,18.0,24.0,13.33,50.0
31713,30.0,117.0,16.0,117.0,46.0,50.0,9.47,107.0
31714,15.456863657515123,70.0,7.459091211939503,69.0,23.0,33.0,11.86,65.0
31715,15.456863657515123,60.0,7.459091211939503,47.675835426737876,23.0,26.0,10.89,49.0
31716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31717,50.0,157.0,9.0,146.0,56.0,88.0,12.77,141.0
31718,15.456863657515123,68.0,7.459091211939503,64.0,27.0,30.0,15.05,65.0
31719,15.456863657515123,60.0,7.459091211939503,60.0,26.0,32.0,14.44,57.0
31720,15.456863657515123,76.0,7.459091211939503,74.0,32.0,35.0,10.51,67.0
31721,8.0,36.0,3.0,47.675835426737876,12.0,16.0,14.89,28.0
31722,15.456863657515123,90.0,7.459091211939503,81.0,33.0,50.0,12.33,78.0
31724,47.0,159.0,16.0,153.0,49.0,70.0,10.55,123.0
31725,63.0,241.0,10.0,47.675835426737876,81.0,108.0,10.81,176.0
31726,15.456863657515123,117.0,13.0,116.0,41.0,49.0,10.05,79.0
31727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31728,23.0,108.0,8.0,85.0,40.0,51.0,11.6,95.0
31729,15.456863657515123,100.0,10.0,91.0,34.0,43.0,10.49,74.0
31730,15.456863657515123,140.0,7.459091211939503,132.0,61.0,63.0,10.95,113.0
31731,40.0,162.0,19.0,154.0,62.0,67.0,11.28,127.0
31732,33.0,113.0,8.0,106.0,49.0,60.0,10.65,92.0
31733,79.0,249.0,24.0,241.0,97.0,116.0,10.83,201.0
31734,57.0,202.0,24.0,202.0,78.0,96.0,9.71,130.0
31735,25.0,90.0,9.0,73.0,34.0,43.0,11.17,60.0
31736,15.456863657515123,131.0,8.0,47.675835426737876,56.0,61.0,10.01,94.0
31737,18.0,65.0,7.459091211939503,49.0,32.0,24.0,10.03,64.0
31738,15.456863657515123,50.0,7.459091211939503,46.0,22.0,22.0,12.49,45.0
31739,35.0,142.0,11.0,127.0,56.0,56.0,10.19,118.0
31740,48.0,187.0,13.0,182.0,74.0,95.0,10.34,158.0
31741,15.456863657515123,138.0,17.0,126.0,54.0,72.0,11.29,121.0
31742,15.456863657515123,76.0,7.459091211939503,60.0,21.0,36.0,10.9,40.0
31743,41.0,163.0,18.0,161.0,70.0,74.0,11.01,149.0
31744,15.456863657515123,164.0,15.0,152.0,71.0,71.0,9.56,131.0
31745,15.456863657515123,84.0,7.459091211939503,84.0,26.0,10.0,9.77,82.0
31746,31.0,143.0,7.0,98.0,44.0,52.0,9.79,96.0
31747,33.0,145.0,10.0,127.0,67.0,60.0,10.47,130.0
31748,41.0,131.0,12.0,128.0,39.0,62.0,11.19,104.0
31749,15.456863657515123,112.0,15.0,96.0,41.0,48.0,10.1,89.0
31750,52.0,222.0,16.0,214.0,77.0,80.0,10.39,205.0
31751,30.0,108.0,9.0,47.675835426737876,51.0,52.0,11.47,96.0
31752,33.0,150.0,21.0,47.675835426737876,51.0,64.0,9.5,111.0
31753,38.0,134.0,12.0,132.0,53.0,74.0,10.3,116.0
31754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31755,30.0,119.0,13.0,47.675835426737876,53.0,51.0,9.17,90.0
31756,15.456863657515123,126.0,15.0,114.0,44.0,51.0,10.82,103.0
31757,43.0,185.0,16.0,170.0,70.0,103.0,10.85,150.0
31758,15.456863657515123,68.0,7.459091211939503,58.0,35.0,44.0,14.87,59.0
31759,15.456863657515123,64.0,8.0,61.0,29.0,23.0,10.34,56.0
31760,9.0,32.0,7.459091211939503,30.0,14.0,12.0,14.62,27.0
31761,5.0,14.0,0.0,14.0,3.0,4.0,13.57,13.0
31762,15.456863657515123,203.0,21.0,193.0,82.0,92.0,10.55,154.0
31763,33.0,129.0,17.0,110.0,55.0,63.0,10.18,108.0
31764,15.456863657515123,10.0,7.459091211939503,10.0,23.416772057729503,5.0,8.0,6.0
31765,15.456863657515123,65.0,6.0,64.0,32.0,5.0,8.64,64.0
31766,11.0,37.0,7.459091211939503,47.675835426737876,13.0,15.0,9.1,29.0
31767,8.0,53.0,7.459091211939503,51.0,26.0,25.0,12.33,48.0
31768,15.456863657515123,81.0,11.0,69.0,32.0,39.0,10.81,67.0
31769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31771,14.0,59.0,7.459091211939503,52.0,29.0,26.0,10.36,58.0
31773,45.0,174.0,19.0,163.0,61.0,85.0,10.54,144.0
31774,15.456863657515123,4.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
31775,24.0,88.0,7.459091211939503,86.0,37.0,42.0,10.3,71.0
31776,10.0,56.0,7.459091211939503,53.0,25.0,17.0,10.7,48.0
31777,21.0,79.0,12.0,47.675835426737876,25.0,25.0,10.49,62.0
31778,15.456863657515123,75.0,7.459091211939503,47.675835426737876,29.0,29.0,11.94,68.0
31779,15.456863657515123,90.0,7.0,87.0,34.0,37.0,10.85,70.0
31780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31781,36.0,168.0,16.0,156.0,62.0,70.0,9.49,138.0
31782,37.0,114.0,14.0,109.0,53.0,53.0,10.47,93.0
31783,15.456863657515123,102.0,12.0,100.0,39.0,41.0,10.16,75.0
31784,15.456863657515123,92.0,9.0,81.0,43.0,44.0,10.73,74.0
31785,22.0,89.0,7.459091211939503,82.0,38.0,36.0,9.55,58.0
31786,15.456863657515123,114.0,9.0,47.675835426737876,43.0,50.0,10.84,76.0
31787,15.456863657515123,93.0,11.0,91.0,38.0,41.0,9.17,75.0
31788,15.456863657515123,130.0,17.0,47.675835426737876,46.0,59.0,9.83,87.0
31789,23.0,89.0,7.459091211939503,79.0,38.0,37.0,10.22,72.0
31790,40.0,148.0,13.0,137.0,59.0,64.0,9.68,119.0
31791,36.0,158.0,15.0,151.0,65.0,69.0,9.17,131.0
31792,30.0,112.0,13.0,106.0,41.0,49.0,9.01,82.0
31793,15.456863657515123,104.0,12.0,103.0,36.0,42.0,8.83,84.0
31794,40.0,127.0,12.0,117.0,48.0,58.0,10.03,100.0
31795,15.456863657515123,123.0,7.459091211939503,112.0,49.0,63.0,11.38,109.0
31796,15.456863657515123,97.0,7.459091211939503,97.0,42.0,44.0,9.75,68.0
31797,15.456863657515123,101.0,15.0,47.675835426737876,32.0,41.0,10.45,74.0
31798,32.0,101.0,7.459091211939503,91.0,47.0,47.0,11.36,73.0
31799,19.0,73.0,7.459091211939503,67.0,30.0,28.0,13.1,59.0
31800,61.0,213.0,16.0,208.0,71.0,110.0,11.56,173.0
31801,15.456863657515123,177.0,12.0,162.0,64.0,80.0,10.29,138.0
31802,50.0,176.0,16.0,173.0,64.0,75.0,9.65,135.0
31803,15.456863657515123,49.0,7.459091211939503,46.0,20.0,16.0,8.49,27.0
31804,27.0,112.0,10.0,102.0,45.0,53.0,8.65,90.0
31805,15.456863657515123,16.0,7.459091211939503,15.0,8.0,5.0,8.36,11.0
31806,21.0,82.0,7.459091211939503,79.0,35.0,47.0,10.47,68.0
31807,15.456863657515123,83.0,10.0,71.0,31.0,39.0,10.79,75.0
31808,54.0,192.0,16.0,160.0,77.0,88.0,9.49,148.0
31809,56.0,175.0,16.0,152.0,67.0,82.0,9.78,124.0
31810,30.0,103.0,8.0,95.0,44.0,44.0,9.84,80.0
31811,10.0,65.0,7.459091211939503,61.0,28.0,34.0,10.36,48.0
31812,17.0,78.0,7.459091211939503,69.0,25.0,36.0,10.6,62.0
31813,15.456863657515123,74.0,11.0,72.0,30.0,34.0,10.54,58.0
31814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31815,27.0,80.0,7.459091211939503,68.0,33.0,44.0,10.25,70.0
31816,18.0,52.0,7.459091211939503,49.0,18.0,23.0,11.73,48.0
31817,21.0,66.0,7.459091211939503,66.0,25.0,36.0,9.48,49.0
31818,15.456863657515123,74.0,7.459091211939503,74.0,29.0,31.0,10.61,66.0
31819,34.0,131.0,17.0,115.0,54.0,46.0,9.36,108.0
31820,31.0,94.0,14.0,82.0,40.0,39.0,9.21,68.0
31821,23.0,66.0,7.459091211939503,56.0,30.0,30.0,11.6,62.0
31823,32.0,103.0,7.0,95.0,34.0,43.0,10.26,81.0
31824,33.0,136.0,11.0,126.0,55.0,68.0,9.54,92.0
31825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31826,18.0,65.0,7.459091211939503,47.675835426737876,24.0,44.0,8.89,34.0
31827,27.0,97.0,17.0,89.0,42.0,42.0,10.66,81.0
31828,15.456863657515123,112.0,8.0,106.0,46.0,58.0,9.38,92.0
31829,15.456863657515123,80.0,11.0,70.0,31.0,31.0,10.72,56.0
31830,15.456863657515123,52.0,11.0,40.0,27.0,24.0,11.23,42.0
31831,15.456863657515123,49.0,9.0,41.0,21.0,15.0,9.27,30.0
31832,15.456863657515123,162.0,21.0,136.0,73.0,74.0,9.37,115.0
31833,15.0,60.0,7.459091211939503,47.675835426737876,29.0,35.0,10.22,56.0
31834,13.0,61.0,7.459091211939503,61.0,22.0,32.0,8.84,47.0
31835,15.456863657515123,55.0,7.459091211939503,51.0,22.0,17.0,12.76,37.0
31836,15.456863657515123,40.0,7.459091211939503,39.0,14.0,17.0,11.67,31.0
31837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31838,15.456863657515123,40.0,3.0,39.0,18.0,14.0,13.27,36.0
31839,15.456863657515123,70.0,7.459091211939503,66.0,28.0,24.0,13.23,64.0
31840,15.456863657515123,69.0,7.459091211939503,62.0,31.0,40.0,13.12,52.0
31841,29.0,102.0,11.0,47.675835426737876,46.0,57.0,10.58,83.0
31842,15.456863657515123,37.0,7.459091211939503,35.0,12.0,20.0,11.77,32.0
31843,15.456863657515123,158.0,22.0,149.0,62.0,82.0,8.3,122.0
31844,15.0,67.0,10.0,66.0,28.0,37.0,13.09,60.0
31845,15.456863657515123,106.0,7.459091211939503,47.675835426737876,38.0,52.0,12.97,90.0
31846,31.0,112.0,12.0,110.0,38.0,54.0,9.94,100.0
31847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31848,15.456863657515123,100.0,13.0,92.0,42.0,49.0,9.96,73.0
31849,54.0,205.0,30.0,191.0,84.0,86.0,8.63,134.0
31850,15.456863657515123,71.0,11.0,65.0,23.0,31.0,9.34,50.0
31851,15.456863657515123,65.0,7.459091211939503,57.0,26.0,34.0,12.13,55.0
31852,22.0,75.0,7.459091211939503,71.0,30.0,45.0,12.2,66.0
31853,15.456863657515123,83.0,7.459091211939503,80.0,36.0,37.0,11.8,74.0
31854,15.456863657515123,26.0,7.459091211939503,26.0,18.0,11.0,12.5,25.0
31855,15.456863657515123,56.0,7.459091211939503,47.675835426737876,32.0,24.0,11.68,55.0
31856,15.456863657515123,36.0,7.459091211939503,35.0,20.0,24.0,9.47,32.0
31857,15.456863657515123,224.0,18.0,215.0,87.0,101.0,8.65,178.0
31858,16.0,67.0,7.459091211939503,64.0,28.0,28.0,9.21,40.0
31859,15.456863657515123,26.0,7.459091211939503,26.0,11.0,9.0,8.76,16.0
31860,10.0,32.0,0.0,31.0,16.0,14.0,13.57,29.0
31861,6.0,18.0,7.459091211939503,14.0,8.0,7.0,9.25,13.0
31862,15.456863657515123,91.0,10.0,80.0,38.0,49.0,10.99,67.0
31863,15.456863657515123,47.0,7.459091211939503,45.0,20.0,31.0,10.34,36.0
31864,15.456863657515123,105.0,7.459091211939503,103.0,46.0,53.0,9.94,91.0
31865,15.456863657515123,64.0,7.459091211939503,64.0,26.0,35.0,10.06,57.0
31866,22.0,79.0,10.0,78.0,38.0,36.0,10.82,70.0
31867,4.0,23.0,0.0,22.0,8.0,12.0,14.48,22.0
31868,36.0,90.0,7.459091211939503,89.0,33.0,52.0,9.48,64.0
31869,15.456863657515123,86.0,7.459091211939503,56.0,28.0,12.0,10.51,60.0
31870,15.456863657515123,109.0,14.0,104.0,56.0,51.0,10.7,92.0
31871,15.456863657515123,6.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
31872,14.0,43.0,7.459091211939503,40.0,23.0,22.0,14.17,39.0
31873,15.456863657515123,18.0,7.459091211939503,47.675835426737876,4.0,10.0,13.6,13.0
31874,35.0,120.0,18.0,105.0,48.0,47.0,10.37,112.0
31875,15.456863657515123,52.0,7.459091211939503,51.0,21.0,23.0,9.68,48.0
31876,15.456863657515123,39.0,7.459091211939503,38.0,12.0,22.0,11.61,22.0
31877,15.456863657515123,69.0,7.459091211939503,47.675835426737876,31.0,29.0,9.59,44.0
31878,15.456863657515123,76.0,7.459091211939503,70.0,30.0,39.0,8.77,55.0
31879,13.0,62.0,9.0,59.0,31.0,40.0,8.69,44.0
31880,30.0,94.0,14.0,89.0,43.0,46.0,10.86,78.0
31881,5.0,43.0,7.0,43.0,14.0,16.0,8.46,37.0
31882,23.0,68.0,7.459091211939503,63.0,28.0,25.0,10.02,55.0
31884,24.0,91.0,6.0,90.0,39.0,41.0,10.64,80.0
31885,15.456863657515123,131.0,12.0,129.0,46.0,64.0,9.79,106.0
31886,21.0,85.0,7.459091211939503,85.0,28.0,39.0,9.94,63.0
31887,36.0,103.0,7.459091211939503,89.0,40.0,42.0,10.16,93.0
31888,15.456863657515123,60.0,7.459091211939503,53.0,30.0,23.0,9.14,47.0
31889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31890,27.0,121.0,15.0,103.0,58.0,46.0,8.57,92.0
31891,15.456863657515123,102.0,7.0,88.0,42.0,43.0,9.0,79.0
31892,15.456863657515123,98.0,7.0,90.0,43.0,44.0,8.92,78.0
31893,26.0,104.0,10.0,87.0,33.0,45.0,6.91,65.0
31894,32.0,121.0,11.0,102.0,50.0,56.0,10.15,104.0
31895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31896,18.0,69.0,3.0,47.675835426737876,18.0,38.0,10.41,49.0
31897,15.456863657515123,92.0,9.0,92.0,38.0,35.0,10.36,70.0
31898,15.456863657515123,59.0,7.459091211939503,59.0,31.0,25.0,9.51,46.0
31899,22.0,63.0,7.459091211939503,47.675835426737876,29.0,33.0,10.27,52.0
31900,15.456863657515123,73.0,7.459091211939503,71.0,32.0,41.0,10.74,61.0
31901,18.0,78.0,9.0,76.0,32.0,35.0,9.1,64.0
31902,18.0,89.0,9.0,85.0,41.0,32.0,9.93,67.0
31903,55.0,198.0,27.0,171.0,73.0,101.0,9.84,164.0
31904,27.0,124.0,7.0,72.0,33.0,46.0,9.92,72.0
31905,15.456863657515123,150.0,15.0,127.0,54.0,55.0,9.09,108.0
31906,23.0,86.0,7.459091211939503,79.0,48.0,47.0,8.5,72.0
31907,31.0,108.0,12.0,96.0,45.0,46.0,9.41,94.0
31908,15.456863657515123,94.0,11.0,88.0,45.0,46.0,8.87,68.0
